id,Pobre_classification,Pobre_income
11dbb50f4887c0b797c7333b,Pobre,No_Pobre
0e0c04cd6b7382bfbb305d8f,No_Pobre,No_Pobre
9711aa8d5f91fcdf9dbce593,No_Pobre,No_Pobre
dd384fa6887d82f01e567784,No_Pobre,No_Pobre
788fa84989242d6201746c45,No_Pobre,No_Pobre
13832e532a81a63967922eaa,No_Pobre,No_Pobre
c77df553e42ce9ddee195b6b,No_Pobre,No_Pobre
e08b80e06e2256ac6e990bca,Pobre,No_Pobre
edf786b26b0737a73aae9e04,No_Pobre,No_Pobre
55fb48f3934548ed6c511e3f,No_Pobre,No_Pobre
3c75ae3dd2314f53439886f8,No_Pobre,No_Pobre
272be6dde17dc25dfeafab10,Pobre,No_Pobre
812071172a8c392a5bcec23a,No_Pobre,No_Pobre
618ad600143e2b2039d8c95e,Pobre,No_Pobre
049c795e6065a93e8d6c6f3f,Pobre,Pobre
0d5500f577e76df805e6cd2b,No_Pobre,No_Pobre
8bbc5ff206f52df0c8f4e681,No_Pobre,No_Pobre
f0eeff00dd4ebcc547b03a9c,No_Pobre,No_Pobre
c7d6ddf7c58a5e46d567671d,No_Pobre,No_Pobre
c39f953496bd71f7bf5e2d02,Pobre,No_Pobre
8fca9e9d0a87ca0a912285f4,No_Pobre,No_Pobre
c5431ab4c2427557ac2ec25c,No_Pobre,No_Pobre
4e917e9271ecf24543e8de8a,Pobre,No_Pobre
cb8a5a3efd8fa02f4dade3ad,No_Pobre,No_Pobre
e4b7c8cc26e5253866f1ea2d,No_Pobre,No_Pobre
3591efa004321aa7e9d716c2,No_Pobre,No_Pobre
988c5e43632970054eb9df1b,No_Pobre,No_Pobre
6b56d2bf9ef50169f5e079ff,Pobre,No_Pobre
bb0b4df24cb3f02e06fac4ca,No_Pobre,No_Pobre
c5e054c3682ebfd9983934d0,Pobre,No_Pobre
004c272392e59fdde63bc68d,No_Pobre,No_Pobre
0d9d52d1f340d4bd2db3fe0d,Pobre,No_Pobre
e23172f5c3d61f659d9f7799,No_Pobre,No_Pobre
6e2eef3cd09f8a76447b1875,No_Pobre,No_Pobre
4fa5e98190156156279917b0,Pobre,No_Pobre
64cba5ffd132edfbfc4db545,No_Pobre,No_Pobre
43904bc87d567d32fe013d0c,No_Pobre,No_Pobre
d3a0c8899d9d20ab24d18a82,No_Pobre,No_Pobre
a1c4d060c455ab16e8c897e6,No_Pobre,No_Pobre
705a88d53d68c0fd93a80a94,No_Pobre,No_Pobre
ccf7f5549ded28e54d729342,No_Pobre,No_Pobre
af28679e00389befa28c80ba,No_Pobre,No_Pobre
63dc9dd69acd5b7bd4b58b38,No_Pobre,No_Pobre
cd5929bba44a2ae0c7ccd71b,No_Pobre,No_Pobre
7a18871a9a631427e43d7d0c,No_Pobre,No_Pobre
5324ae6c43c51e3f50d04020,No_Pobre,No_Pobre
b8f2b5aa3ab7218b31ea311f,Pobre,No_Pobre
b9da972990d4c2f8ec2c3a15,No_Pobre,No_Pobre
a15c1213473572175ec305f1,No_Pobre,No_Pobre
f4764b6c39ac80617ac35007,No_Pobre,No_Pobre
8c3dc8681985d98ceea8bf6c,Pobre,No_Pobre
874e754f4e51ab726dd45b23,No_Pobre,No_Pobre
417b61949b32652d0b827b6c,No_Pobre,No_Pobre
876a3d1c9b2e1f30553a2c71,No_Pobre,No_Pobre
97a189727a31e670ec259142,Pobre,No_Pobre
01c43806d7f611281e73fcf7,No_Pobre,No_Pobre
08ca5a70c4d26471e7f61fcd,No_Pobre,No_Pobre
d608561253b021e2b059a2f8,No_Pobre,No_Pobre
f4013585d1963a95a1e06887,No_Pobre,No_Pobre
5c053bfc518c7c2b4a5a47be,No_Pobre,No_Pobre
0e23e1daf3269e01a5e11b85,No_Pobre,No_Pobre
48c4ebb50ed227b879d5835d,No_Pobre,No_Pobre
e04304c89a154e88aab6d71e,No_Pobre,No_Pobre
b0886d4d2d7f6aadfa36a6ec,Pobre,No_Pobre
2fe65b5401f84561e4f03d1d,No_Pobre,No_Pobre
df4af9df56262a7d914f9df8,No_Pobre,No_Pobre
0470620ad3a41103bf95f97a,Pobre,No_Pobre
426a3494d7946264b3dd954b,Pobre,No_Pobre
835de63eef0c8860b10fcb28,No_Pobre,No_Pobre
4c86040a1c15c7f11a657a20,No_Pobre,No_Pobre
a53684fc3a6f6e0cd77fcd87,No_Pobre,No_Pobre
d2ab3bf614cd0f61aa374bd4,No_Pobre,No_Pobre
33080553803f63e6c16b5304,Pobre,No_Pobre
a12b9a96be6cb67baf8774bd,No_Pobre,No_Pobre
843e137ff153fe677570b726,No_Pobre,No_Pobre
6870dcb9f8d1dbf436988818,No_Pobre,No_Pobre
2eebf7ca753e9830f2b3565a,No_Pobre,No_Pobre
0c1206f820c93afc23e72364,No_Pobre,No_Pobre
7d7ce8c40b753e916a0b2d9d,No_Pobre,No_Pobre
1c0a3666579bbcffefc0d213,Pobre,No_Pobre
ca7ab095791234e76c7efefb,Pobre,No_Pobre
c524abdb68e42feb99e06197,No_Pobre,No_Pobre
13ad3acd7a5331cff9841871,No_Pobre,No_Pobre
4e8e0d6f58bccdbd761d7962,No_Pobre,No_Pobre
4520d08d0555c6b66f9b69ee,No_Pobre,No_Pobre
6ba1478dde8df40aae0fe35b,No_Pobre,No_Pobre
8d86638987a624e8c29dcc0c,No_Pobre,No_Pobre
a69de044b5de173ed04f6b30,No_Pobre,No_Pobre
45a2ee31d7aaf1477744bc4c,No_Pobre,No_Pobre
9e50441a749197a3d2954dc1,No_Pobre,No_Pobre
ca7171bb9224502d691d113f,No_Pobre,No_Pobre
4cff708794144939f3f9ab89,No_Pobre,No_Pobre
a2ab4d40c0bd1d3df0a129d7,No_Pobre,No_Pobre
9e6f8ddce2ad8ddee38c2589,Pobre,Pobre
8c5fd69d60abe999553a387c,Pobre,No_Pobre
9dea4015ef72fae34f0de359,No_Pobre,No_Pobre
9b0f5d2d9cc3168d57e11f3f,No_Pobre,No_Pobre
f4956a338f5fbe4c2a553753,No_Pobre,No_Pobre
d1838a142b7ce49dcd1b8fd9,Pobre,No_Pobre
694e0bcd44c5a7c2a7fc85a0,No_Pobre,No_Pobre
d0ab26804e8f92befb475ade,Pobre,No_Pobre
13f2d0381a0063869f75e218,No_Pobre,No_Pobre
20b5d1f58d0e5543c3df4a99,No_Pobre,No_Pobre
00c6eafa977353009961470f,No_Pobre,No_Pobre
814efe0b6acf3390d2076173,Pobre,No_Pobre
94dce06a5580f27adce2cde0,Pobre,No_Pobre
9a311fa516a52d3b55f53b12,No_Pobre,No_Pobre
381db05b6b0c5b099f4d6412,No_Pobre,Pobre
03e7194fad8f2bd2f4efeabd,Pobre,No_Pobre
37191ef0a7762bd76b49ed5f,No_Pobre,No_Pobre
fd413ec15980cd5ff647c171,No_Pobre,No_Pobre
55a5770816e1a6232a703a1a,Pobre,No_Pobre
e34a0244d0994a2bfd106f77,No_Pobre,No_Pobre
4409f467b339401d765ea461,No_Pobre,No_Pobre
ebbc2afc3ed4c989690b03a9,No_Pobre,No_Pobre
fda9d60aa88bebc49c4624cc,No_Pobre,No_Pobre
b18d2d21acda84b4d25b25a3,No_Pobre,No_Pobre
eb6d2358e37985abfc0adca1,No_Pobre,No_Pobre
897eb93e9033a8b840f72a5a,Pobre,No_Pobre
c2f9bba8679cf719da5a74ad,No_Pobre,No_Pobre
9eaddf7996a9901221640d56,Pobre,No_Pobre
8c8e89bfc09e6ead56e544b8,No_Pobre,No_Pobre
5dbda3ebcb71513b71404c02,Pobre,No_Pobre
845671141a2306df65ed7f7e,No_Pobre,No_Pobre
4df45186274dd8185c26fd4d,Pobre,No_Pobre
2510f1884745819339f93dda,No_Pobre,No_Pobre
0956cc44c04f88ade712b8cc,No_Pobre,No_Pobre
f0a899015cb41267a06741bd,Pobre,No_Pobre
23cff715fa4a59b218b6978e,No_Pobre,No_Pobre
c112529e62e5907fd971f1da,No_Pobre,No_Pobre
de562f67e95806948d9a8d2f,Pobre,No_Pobre
6450963b525fa1926d5d8c0b,No_Pobre,No_Pobre
922327b4316defe079ed0a3e,No_Pobre,No_Pobre
8fe2eb4f9e96533a387abf0c,No_Pobre,No_Pobre
52ca276834ecbb3b464f2f1a,No_Pobre,No_Pobre
3525cafd5661600b10cb8c3c,Pobre,Pobre
95c3308246198d39024a2311,No_Pobre,No_Pobre
b0d7cd1c8f6222f9aaab1da7,Pobre,Pobre
630154e354704bf1ab0743e9,No_Pobre,No_Pobre
1e175c50e2e3864f5f5ae93e,No_Pobre,No_Pobre
c70e117179fdeb77bfbb5e03,No_Pobre,No_Pobre
0b4492734ad63d716fcbf7af,No_Pobre,No_Pobre
0239844aac22cb33dda80a3b,No_Pobre,No_Pobre
d70e305cc2dc88b4095617e4,No_Pobre,No_Pobre
5edd11692ff5303b257de953,No_Pobre,No_Pobre
80c1469d726e5f7bd12545f2,No_Pobre,No_Pobre
dd3670b78d68694147218e7d,No_Pobre,No_Pobre
4fbb8c1e5713757378d67819,No_Pobre,No_Pobre
4b81be6a4e0768ae1ecff4ad,Pobre,Pobre
712e05822643a9e92dae1f1c,No_Pobre,No_Pobre
2b0e280197362765d08892dd,No_Pobre,No_Pobre
ec208e9faac456e93270488a,No_Pobre,No_Pobre
bd8c257adb0774ffd0529b3f,Pobre,No_Pobre
206e589c36b2fc5cacb60981,No_Pobre,No_Pobre
0c72566b2a079c2fe254df68,No_Pobre,No_Pobre
6c29397b1e1944105128e78c,No_Pobre,No_Pobre
d76235a6f097c97971cfd5a9,No_Pobre,No_Pobre
b338d8a97210aa5980529c0d,No_Pobre,No_Pobre
2829889b169a86cdb35bf359,No_Pobre,No_Pobre
555d3b01bbb468e8b2bc9de5,Pobre,No_Pobre
4cd20d82a6cae2dad73a7e8f,No_Pobre,No_Pobre
387630c1ea6cc94a4f6a7612,No_Pobre,No_Pobre
5cc354b51ad9432547c7a4cb,No_Pobre,No_Pobre
29c2b1b819c65f0645bea1bc,No_Pobre,No_Pobre
92fb1f0894fcfa932aeea531,No_Pobre,No_Pobre
e1af2ee574860884835ca2e7,Pobre,No_Pobre
7e10af090cbeebe3b4fe0029,No_Pobre,No_Pobre
85fa7ac37ba6904b0d2eeec2,No_Pobre,No_Pobre
dbd64231cfe02812b4e5a2ee,No_Pobre,No_Pobre
49d86e175c9bd9e689d76822,No_Pobre,No_Pobre
70432d9ce6d2aadc4cdc4562,No_Pobre,No_Pobre
7fed5ff35320505c5b2f3de6,No_Pobre,No_Pobre
89dc4869841ed504480d9a95,Pobre,No_Pobre
151af10e4a981cd3a714054b,No_Pobre,No_Pobre
4b9bce2d1df9e31a0d21a760,Pobre,No_Pobre
ddf28f254a0318038e300b8b,No_Pobre,No_Pobre
d3d2110c87f2528b2f68d148,No_Pobre,No_Pobre
644a765036ba2f269ae91276,No_Pobre,No_Pobre
de62cad887cb3d040e7b05b5,No_Pobre,No_Pobre
46be64b6309e98ebe25a6328,No_Pobre,No_Pobre
e1ec54552eda7b88ded58ae1,No_Pobre,No_Pobre
406d939cb23d1858e914bdfe,Pobre,No_Pobre
57a5d6db32159290e86ae036,No_Pobre,No_Pobre
1afaa0f82402d81b466bec7c,Pobre,No_Pobre
4e92e038368ea56237a16472,No_Pobre,No_Pobre
360bf4a701e8d5ebbd7792cf,No_Pobre,No_Pobre
fbeccf7f735b8ea34a9cc26d,No_Pobre,No_Pobre
e62e255057053b486571e78b,Pobre,Pobre
d3d426aa1a14d3979d93286d,Pobre,No_Pobre
c68e656c23e0397364ee0461,Pobre,No_Pobre
8474a93eb456dcc98edc833d,No_Pobre,No_Pobre
dc42000e673e3d414960a8b9,No_Pobre,No_Pobre
9c2c9d99c91568f12d3e321d,No_Pobre,No_Pobre
de3fcb93637d13e0186cfd28,No_Pobre,No_Pobre
1d3664c111ae995a319290ea,No_Pobre,No_Pobre
fd604c1882f68948f61d58d9,Pobre,No_Pobre
b12a6691aa4c230bdbd62011,Pobre,No_Pobre
219ef2cf5b6c335de6cc4818,No_Pobre,No_Pobre
ce1ca24eff413a0bf52f2303,No_Pobre,No_Pobre
8895f97653acec05a4c76329,No_Pobre,No_Pobre
c36197aea020796085290303,No_Pobre,No_Pobre
26238433872c868f61072bef,No_Pobre,No_Pobre
5a5dee0607104ae6164e87ba,No_Pobre,No_Pobre
965b2b375381aa9c64b153d9,No_Pobre,No_Pobre
3bbfd6514659927878ac5cc1,No_Pobre,No_Pobre
0bb0c9abfff825782e6f67c9,No_Pobre,No_Pobre
10cfa81e166fa01fba697194,No_Pobre,No_Pobre
586bad287af1a5630e6602ba,No_Pobre,No_Pobre
baabaae3bc4337145516cb18,No_Pobre,No_Pobre
3ba5085934d5b3eae6e0fb2a,No_Pobre,No_Pobre
ad5585291e8c771df231901d,Pobre,No_Pobre
efd64bf97bdc187fe262eddc,No_Pobre,No_Pobre
a3a0341083f4476e18881bf2,Pobre,No_Pobre
10d47f63afcf48eba58c1e72,No_Pobre,No_Pobre
6f5792cbc93cdd1e4fc7f428,Pobre,No_Pobre
a80151d81007b544de466696,Pobre,No_Pobre
36abd41b5f73ae2a994562d9,No_Pobre,No_Pobre
dcd9d0c763950a548f7362bc,No_Pobre,No_Pobre
929392a2cb085df8738ad0fd,No_Pobre,No_Pobre
b8ed67c92e8edb1ef5509e14,No_Pobre,No_Pobre
2eeca4e56afb5142b74e1ad5,Pobre,No_Pobre
c260809526ef4b507effd0bb,No_Pobre,No_Pobre
2613b916bdbba1af43a206d9,No_Pobre,No_Pobre
dbd75ecdc56b530e31082688,No_Pobre,No_Pobre
d3903d76c322a08ba76b5ad2,No_Pobre,No_Pobre
a36921129501c8cc7bcf054d,Pobre,No_Pobre
8fe887d204dfcda960fbc1a4,No_Pobre,No_Pobre
753a94e238109486263fa82c,No_Pobre,No_Pobre
faa729f7d573d6555300cf5c,No_Pobre,No_Pobre
099a30a475ead722094512ba,No_Pobre,No_Pobre
15a401adeebe720edd333189,No_Pobre,No_Pobre
50854ff612ec1924749a2829,No_Pobre,No_Pobre
0483dd4a30952088c9731050,No_Pobre,No_Pobre
a1bda1a9b08880b25589aa0b,Pobre,No_Pobre
d942bbb99ec4e50961dd9255,No_Pobre,No_Pobre
cd1fffb54a0be0e491763dd9,No_Pobre,No_Pobre
955712c645eb3d517ff70c87,No_Pobre,No_Pobre
0acc482ccfec74d387884741,No_Pobre,No_Pobre
fe1a03d765afde3ea06e9196,Pobre,Pobre
398bd536094d3f6213411631,No_Pobre,No_Pobre
4b3bcb9e1050d790331ba649,No_Pobre,No_Pobre
8344711e53ec1d92f8fa202c,Pobre,No_Pobre
c0b4d26545dea7012a6ff82a,No_Pobre,No_Pobre
f93e3eabf7a399fd78cf802f,Pobre,No_Pobre
77e1f3600ec476280f958ee1,No_Pobre,No_Pobre
60fc7cb20281ab9643e5ab4e,Pobre,No_Pobre
a95c6f27f2b8a2abfa9ad20c,No_Pobre,No_Pobre
4fda34b2d9dad3dbbfdadb27,No_Pobre,No_Pobre
80252f700f88978b69c9d64e,No_Pobre,No_Pobre
2eb8d27fe73908e758e3af3a,No_Pobre,No_Pobre
92b437cbb45d67c051ef1bf9,No_Pobre,No_Pobre
d6edf81d557b52c7e6439b7f,Pobre,No_Pobre
60a2ac25e6cf1979efff09ba,No_Pobre,No_Pobre
76e7f7815fcf81c962339483,Pobre,Pobre
145b29fde3f391061b49a49d,No_Pobre,No_Pobre
7c88064d6b8288192cc50f23,No_Pobre,No_Pobre
0a9b705004bb614d2224f33e,No_Pobre,No_Pobre
f7371ba78f1494145e15f59e,No_Pobre,No_Pobre
b2b9f1be581acc4ece694cd9,No_Pobre,No_Pobre
781468c6b4be6a6ff990e597,No_Pobre,No_Pobre
1e4b2d110811cad61dc06962,No_Pobre,No_Pobre
28526b91375c3dbf393efae6,No_Pobre,No_Pobre
b71a79a75f0b8ae271885607,No_Pobre,No_Pobre
ef7dcc5f882a720b4573c539,No_Pobre,No_Pobre
8d6cc75a399f6be3db557e76,No_Pobre,No_Pobre
ffdaffe38e4667ff8ecd6b78,No_Pobre,No_Pobre
6940cc1bd377e360c47996aa,No_Pobre,No_Pobre
4472b1574d403ffbf4efd39d,No_Pobre,No_Pobre
12609ae2d8b42bcfc64e6a3e,No_Pobre,No_Pobre
17922d41bb87e23d99181ced,Pobre,No_Pobre
8072c0d294805f3ff8dcd804,No_Pobre,No_Pobre
ffba3f5562d868786d339f5e,No_Pobre,No_Pobre
7cb1576f70c12dc68e683cc0,Pobre,No_Pobre
1b3a485a2a6ebb1439d4de17,Pobre,No_Pobre
0bb1d82b4797e6b86bc4c376,No_Pobre,No_Pobre
b762ce9b60b2f519fada145b,No_Pobre,No_Pobre
208e4f2b5b18d9340b8ae58b,No_Pobre,No_Pobre
4a9e29ab65a4f7ef2f6a2692,No_Pobre,No_Pobre
aae97577d0de93180ceb6b89,No_Pobre,No_Pobre
fbc05dd9f3474244d2f4e7c4,No_Pobre,No_Pobre
60f82de0ff34339a24410e8a,No_Pobre,No_Pobre
70550df813e2f0a5f39142ac,No_Pobre,No_Pobre
23b5015c0e3b284242146766,Pobre,No_Pobre
063febc4b97aab43423e0434,Pobre,Pobre
53c84d60ce3b80e5324f5a8a,No_Pobre,No_Pobre
6742c7f9c80950ac2202903b,No_Pobre,No_Pobre
12837ac7d22612973ddeb468,No_Pobre,No_Pobre
5ac5144c4c2ebdd66be7bd2e,No_Pobre,No_Pobre
a0d26a677c636aebe60713f3,No_Pobre,No_Pobre
d639cba8b2e0e8e927e9233d,No_Pobre,No_Pobre
91af784ba10d2cf061982453,No_Pobre,No_Pobre
f7a3a734733eaed0ba6927df,No_Pobre,No_Pobre
3987684aa00b784a20485a53,No_Pobre,No_Pobre
bcdf175a9bfe7021f0c87f37,No_Pobre,No_Pobre
e77d6219d823ebdffa4fec45,Pobre,No_Pobre
6ee59fdc4838984f156ddc2f,No_Pobre,No_Pobre
682cfb9850a4cb4f92fbe834,Pobre,No_Pobre
d5e4af4590ecefde22782fd8,No_Pobre,Pobre
329de77ac1bdb516a71ad411,No_Pobre,No_Pobre
3906469c3b1ec839f732fd07,No_Pobre,No_Pobre
1ca054403efb6aaec5f5d880,No_Pobre,No_Pobre
a154112c3c136404c85eb55a,No_Pobre,No_Pobre
b3e476d10960adfdd837cd30,No_Pobre,No_Pobre
ff2f787a3deb9c2783b98f9b,Pobre,No_Pobre
ef58e6787f44d74764bb448c,Pobre,No_Pobre
5c9ff55dfdd60fd58db3299a,Pobre,No_Pobre
a0f641952cbafd526b62727d,Pobre,No_Pobre
cc681aaedd2b727e37e1a277,No_Pobre,No_Pobre
f917902dd4484f8b9b3ba61a,No_Pobre,No_Pobre
6e1670a9e59f1c00d3868b38,Pobre,No_Pobre
bed75297ceacc76193ffc43f,No_Pobre,No_Pobre
5356066878c8d0bb375b36b7,No_Pobre,No_Pobre
eb54eda3aa17faf586ad4f59,Pobre,No_Pobre
9bdbf7790cf6c6d6e3ae5a26,No_Pobre,No_Pobre
50858b4724b63df6dc448ace,No_Pobre,No_Pobre
31f314f3fccad46f2efe7c06,No_Pobre,No_Pobre
a27d34b7d9360eb192b85ff4,No_Pobre,No_Pobre
9a5765f266f31b08670d4e09,No_Pobre,No_Pobre
bd6fd2e46ac240fe13043b64,Pobre,No_Pobre
1d46f61ca4d4f6d0e8629b5f,Pobre,No_Pobre
b4474483112f52b09548796f,Pobre,No_Pobre
14525774380383aaca9cddc7,No_Pobre,No_Pobre
70634932231761a30a240659,No_Pobre,No_Pobre
aef055e3aeb446cfe311e18b,No_Pobre,No_Pobre
01758a02b4730df3ff607c99,No_Pobre,No_Pobre
5e6978203c4979893f609905,No_Pobre,No_Pobre
5a84543f17ec01235b6ad2f8,No_Pobre,No_Pobre
a69472b69aa3c11ca137b132,No_Pobre,No_Pobre
5b209539b565d20a62138e6e,No_Pobre,No_Pobre
7ceaeb31aaa444a0e6ffc024,No_Pobre,No_Pobre
97a10750c223cb71af0edd8e,No_Pobre,No_Pobre
a03f51cf62f080fb23eb9467,Pobre,No_Pobre
9708b1275bf15bb191cde893,No_Pobre,No_Pobre
e6b0e7b6078c777c9c80cae0,No_Pobre,No_Pobre
c5d6f7d95ae9c0e7b5b29abf,No_Pobre,No_Pobre
312a52c484cd153edc5c0ed6,Pobre,No_Pobre
ef06c0d5da2e1985dd3e192c,No_Pobre,No_Pobre
2ef688a2b4be102ebb15cf4a,No_Pobre,No_Pobre
50588c2ff6deda9bda2fbf2d,No_Pobre,No_Pobre
4eb3a93e1c77af46baf41155,No_Pobre,No_Pobre
96adf05494e61a7efb110ad4,No_Pobre,No_Pobre
26388ccd6c6b5d043667a996,No_Pobre,No_Pobre
7620ce4b115e69dfdba94f47,No_Pobre,No_Pobre
5d0223a3f1dc50a6e7dba8fe,Pobre,No_Pobre
07e1b7f86694c023fa135474,No_Pobre,No_Pobre
5508a24e72f52d6bef08cab4,No_Pobre,No_Pobre
1988123bdc53aad8871583e7,No_Pobre,No_Pobre
5d380972a860f6930c3ab328,No_Pobre,No_Pobre
c5e9299107f77ef48a4097ac,No_Pobre,No_Pobre
05eeecd4c96ffe7d2a2e79a5,No_Pobre,No_Pobre
5e81b423a9ca30fb086e2ee1,Pobre,No_Pobre
435751864ad4f93830434436,No_Pobre,No_Pobre
dc5fbf91fa0f584447af1b56,No_Pobre,No_Pobre
9461b88e68a57541930d03c8,Pobre,No_Pobre
2d4359cec7d06191793c9a61,No_Pobre,No_Pobre
12e61c3c3cf64972ef3a4391,No_Pobre,No_Pobre
e6bee54971c942019438f923,Pobre,No_Pobre
4f35dca34957edbd0aec85eb,Pobre,No_Pobre
8b31c9aa7493cacd711014d2,No_Pobre,No_Pobre
d24e7fc22444df06adf3dcc9,Pobre,No_Pobre
c3c419589ce042beea7d6e4a,No_Pobre,No_Pobre
d6093134c39dc1b1cd077bcb,No_Pobre,No_Pobre
ea4347c51de79a162a585e58,No_Pobre,No_Pobre
212e4ac59b1e424f260ad27d,Pobre,Pobre
b5da4c953e864ff4c68df423,No_Pobre,No_Pobre
919a65d221f1b049ae01f6fb,Pobre,No_Pobre
8ab9ca610405e4c9bc56952d,Pobre,No_Pobre
efa4c03f6024e20989933a35,No_Pobre,No_Pobre
222bc80deb7955e78de87c71,No_Pobre,No_Pobre
4469966bcb11e3d7747f0637,No_Pobre,No_Pobre
da439faeefd1287d52228f95,No_Pobre,No_Pobre
cee6f7ddfe59069dbf613eae,No_Pobre,No_Pobre
cd771d122663aa61d693b0c6,No_Pobre,No_Pobre
1b144e56ec986858ec628a2b,No_Pobre,No_Pobre
636d9d8802f0cd3f81d41f81,No_Pobre,No_Pobre
089e455a9ba716416b19414d,No_Pobre,No_Pobre
64c92d30b5da007dd306c45c,No_Pobre,No_Pobre
2e7988b2865203ed05c37cd0,No_Pobre,No_Pobre
735fefb98d476a9795661328,No_Pobre,No_Pobre
91ca046a75830d21e9fca891,No_Pobre,No_Pobre
e14d86ab5dffbfa99f5df697,Pobre,No_Pobre
536f5f7f31780df39eb5c57a,Pobre,No_Pobre
571c973fc95400a66d491ebf,Pobre,No_Pobre
f9f940edf1e7ab6fecb23e60,No_Pobre,No_Pobre
6aa352ac7abd2c50c3811fe6,No_Pobre,No_Pobre
cd88b9b199714ff8a5864836,Pobre,No_Pobre
e7601aae7372c28a7d44ba9e,Pobre,No_Pobre
914b9edc7a08696986cef7f5,Pobre,No_Pobre
59344ad048db7bd9f9ed6bc9,Pobre,No_Pobre
1012b6c4b3ba270cfe83ec38,No_Pobre,No_Pobre
5e98b23e9e6406a452cdc790,No_Pobre,No_Pobre
e6d4e2161bcc6a349fa2bdfc,No_Pobre,No_Pobre
a12f18d9d60afb09a8d9201e,No_Pobre,No_Pobre
d82dd0f4a97ee1e856eabe12,Pobre,No_Pobre
3d19561e040d8307fb892b40,No_Pobre,No_Pobre
c90f40864b5687e9a034ed7f,No_Pobre,No_Pobre
bca154b000348542d8ae5427,No_Pobre,No_Pobre
1027d5f4cb6ee2e25847348c,Pobre,No_Pobre
2063995a1dad6862779883d4,No_Pobre,No_Pobre
886f78d00dfaeaa9d5106358,No_Pobre,No_Pobre
8b34effed16f4b9149395bc3,No_Pobre,No_Pobre
38ebc3c18064566d4b85b444,No_Pobre,No_Pobre
704c1d1cb518fee6aa3eb97c,Pobre,No_Pobre
8e85ec34248dfac5fe51dbcb,No_Pobre,No_Pobre
24334570b8ad3a25b4dace50,No_Pobre,No_Pobre
2705d5830df0d7272bf9ac76,No_Pobre,No_Pobre
7bcc25747851d6b06ae58994,No_Pobre,No_Pobre
f93708b58e60c46024ec7ad9,No_Pobre,No_Pobre
e82d3d640bdb6d3693529b5d,No_Pobre,No_Pobre
420a76339c25fd1450a5146f,No_Pobre,No_Pobre
8d8f7935a55c169e5eca1b96,No_Pobre,No_Pobre
c7b3e992b2a914eff407aaaf,No_Pobre,Pobre
c8d09009835b34652e32c1c3,No_Pobre,No_Pobre
cce97470f311a150fda6a9cd,No_Pobre,No_Pobre
f36f71e36465c9b214d7a25e,No_Pobre,No_Pobre
38d587647b4bb078d96c5385,No_Pobre,No_Pobre
efc26f72c077a70c27d0822b,Pobre,No_Pobre
90688a4a1c9964969b1b8c91,No_Pobre,No_Pobre
41eac9c716626c4f7b507d7f,Pobre,No_Pobre
10067cc3d68fe62186b2511e,Pobre,No_Pobre
0a1cac0e37495ea57ceaa3b8,Pobre,Pobre
526f5e9ba3dba69bab1026c4,No_Pobre,No_Pobre
a1aa5b5f83aba851842db584,No_Pobre,No_Pobre
0db6e486bd17c6fda7a2b801,No_Pobre,No_Pobre
74de72bbfae85d023258439c,Pobre,No_Pobre
ea58ee6f7948d4ddbd3bcacd,No_Pobre,No_Pobre
c9984b0b9bab6b63dfdd4abe,No_Pobre,Pobre
055b0c99d25fcc6eae7bfe46,Pobre,Pobre
2b172f2089069b0586810741,No_Pobre,No_Pobre
b78eb397d6d4ea5c8ac5795a,Pobre,No_Pobre
1284f09d8491683edb735c72,No_Pobre,No_Pobre
f4455035a97b01d0be9c2efc,No_Pobre,No_Pobre
1b0073742a00d052483ea771,No_Pobre,No_Pobre
ebe669114a2ce00f574775cf,No_Pobre,No_Pobre
00b0a27faef2484726380438,No_Pobre,No_Pobre
373d4d9ece196dfeb3511d28,No_Pobre,No_Pobre
dc6d042830cfe731ae5ced97,Pobre,Pobre
55088d8681803d9a1f271e8c,No_Pobre,No_Pobre
e8e9f72105b4a57f13bb2aff,No_Pobre,No_Pobre
3cdec71875da14a045bb5f05,No_Pobre,No_Pobre
2221f4137a42cee4dd949c9d,No_Pobre,No_Pobre
6c4ce15fffa718c47e2bc305,No_Pobre,No_Pobre
986ce41b4e05fea6d15f2320,No_Pobre,No_Pobre
f7027336b8ac0c8d67b29f1a,No_Pobre,No_Pobre
dee178476d68f9da1248bff8,Pobre,No_Pobre
ec3fd2501eb0687a539f7879,No_Pobre,No_Pobre
02c4e6e088676ca05499b522,Pobre,No_Pobre
f37831d8430ade18fd8e268f,Pobre,No_Pobre
6ed83aa1361f0a767633433f,No_Pobre,No_Pobre
2d3a4927012f8cf60bc264d0,No_Pobre,No_Pobre
7dfa3158071d7d445e0d8444,No_Pobre,No_Pobre
6ada1ca3aa2f6e9cfe26c4be,No_Pobre,No_Pobre
e0252bac458f211740d2bc7d,No_Pobre,No_Pobre
20edc739dde5248410ad31f5,Pobre,Pobre
99404e01004f0f9f3b0fa6af,No_Pobre,No_Pobre
7877e440d6de743d8e94b829,No_Pobre,No_Pobre
fd2111471838affeb5997073,No_Pobre,No_Pobre
6be18d6ef2b0ace3b8b34543,No_Pobre,No_Pobre
b683a5f59c05e413b700829d,Pobre,No_Pobre
865f94e03ff30625deb056b8,Pobre,No_Pobre
df5b9f4f72a389129be65225,Pobre,No_Pobre
3aa2918662eac6a8e54825d8,Pobre,No_Pobre
